Element;Messstation;Datum;Wert;Einheit;Geo-Breite (Grad);Geo-Länge (Grad);Höhe (m);Sensorhöhe (m);Erstellungsdatum;Copyright;
Relative Luftfeuchte;Berlin-Tegel;2017-01-10;78.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-11;83.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-12;80.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-13;93.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-14;89.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-15;92.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-16;90.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-17;90.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-18;95.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-19;86.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-20;89.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-21;94.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-22;87.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-23;96.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-24;98.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-25;95.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-26;84.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-27;69.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-28;75.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-29;70.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-30;87.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-01-31;97.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-01;91.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-02;90.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-03;96.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-04;98.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-05;98.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-06;86.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-07;76.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-08;74.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-09;73.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-10;76.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-11;61.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-12;68.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-13;76.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-14;75.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-15;61.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-16;77.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-17;94.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-18;93.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-19;84.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-20;90.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-21;82.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-22;86.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-23;83.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-24;75.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-25;79.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-26;69.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-27;60.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-02-28;58.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-01;83.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-02;86.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-03;64.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-04;54.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-05;66.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-06;80.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-07;84.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-08;75.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-09;83.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-10;81.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-11;82.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-12;83.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-13;70.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-14;80.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-15;61.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-16;68.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-17;61.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-18;75.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-19;90.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-20;85.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-21;78.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-22;62.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-23;75.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-24;56.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-25;63.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-26;68.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-27;56.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-28;48.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-29;77.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-30;82.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-03-31;59.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-01;55.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-02;72.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-03;79.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-04;79.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-05;72.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-06;62.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-07;86.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-08;71.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-09;60.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-10;63.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-11;71.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-12;84.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-13;70.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-14;67.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-15;79.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-16;82.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-17;79.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-18;71.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-19;64.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-20;58.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-21;64.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-22;72.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-23;76.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-24;61.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-25;70.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-26;61.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-27;62.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-28;58.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-29;73.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-04-30;62.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-01;56.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-02;70.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-03;74.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-04;90.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-05;91.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-06;80.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-07;65.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-08;77.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-09;72.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-10;68.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-11;62.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-12;65.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-13;81.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-14;79.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-15;67.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-16;68.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-17;48.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-18;43.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-19;49.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-20;66.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-21;55.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-22;50.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-23;56.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-24;70.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-25;71.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-26;71.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-27;51.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-28;44.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-29;53.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-30;70.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-05-31;59.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-01;56.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-02;46.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-03;60.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-04;83.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-05;67.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-06;74.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-07;65.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-08;60.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-09;56.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-10;63.1;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-11;53.3;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-12;61.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-13;63.6;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-14;65.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-15;51.0;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-16;78.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-17;64.5;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-18;68.7;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-19;59.4;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-20;56.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-21;52.2;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-22;64.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-23;73.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-24;69.8;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
Relative Luftfeuchte;Berlin-Tegel;2017-06-25;80.9;%;52.5644;13.3088;36;keine Daten vorhanden;2018-03-07;© Deutscher Wetterdienst 2018;
